ID,Description,Color Name,Color Name (combined),Color (id),Hex (Web RGB),R,G,B,Default Pearl (when purchased),Paint Chip,Swatch Filename,Color Groups,Color Categories,Refs_img_src,Base img src url cleaned,Base img src url ref page
108,Util Brown,Util Brown,Util Brown / Util Brown,Util Brown (id=108),#1F1709,31,23,9,,108_util-brown_1f1709.png,108_util-brown_1f1709.png,,Base,108_base_1f1709.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/0f/Carcol-GTAV-109.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
109,Util Medium Brown,Bronze,Bronze / Util Medium Brown,Bronze (id=109),#3D311D,61,49,29,,109_bronze-util-medium-brown_3d311d.png,109_bronze-util-medium-brown_3d311d.png,,Base; Trim; Wheel,"109_base_3d311d.png; 
109_wheel_bronze_3d311d.png;; ",https://static.wikia.nocookie.net/gtawiki/images/3/3b/Carcol-GTAV-110.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
110,Util Light Brown,Util Light Brown,Util Light Brown / Util Light Brown,Util Light Brown (id=110),#665847,102,88,71,,110_util-light-brown_665847.png,110_util-light-brown_665847.png,,Base,110_base_665847.png; ,https://static.wikia.nocookie.net/gtawiki/images/6/65/Carcol-GTAV-111.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
111,Metallic White,Ice White,Ice White / Metallic White,Ice White (id=111),#F0F0F0,240,240,240,Black (id=0),111_ice-white_f0f0f0.png,111_ice-white_f0f0f0.png,Classic; Metallic; Pearlescent,Accent; Base,"111_accent_ice-white_f0f0f0.png; 
111_base_f0f0f0.png; 
111_pearlescent_ice-white_f0f0f0.png; 
111_trim_ice-white_f0f0f0.png;; ",https://static.wikia.nocookie.net/gtawiki/images/3/30/Carcol-GTAV-112.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
112,Metallic Frost White,Frost White,Frost White / Metallic Frost White,Frost White (id=112),#B3B9C9,179,185,201,Black (id=0),112_frost-white_b3b9c9.png,112_frost-white_b3b9c9.png,Classic; Metallic; Pearlescent,Accent; Base; Trim,"112_accent_frost-white_b3b9c9.png; 
112_base_b3b9c9.png; 
112_pearlescent_frost-white_b3b9c9.png; 
112_trim_frost-white_b3b9c9.png;; ",https://static.wikia.nocookie.net/gtawiki/images/d/d8/Carcol-GTAV-113.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
113,Worn Honey Beige,Worn Honey Beige,Worn Honey Beige / Worn Honey Beige,Worn Honey Beige (id=113),#615F55,97,95,85,,113_worn-honey-beige_615f55.png,113_worn-honey-beige_615f55.png,,Base,113_base_615f55.png; ,https://static.wikia.nocookie.net/gtawiki/images/c/cb/Carcol-GTAV-114.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
114,Worn Brown,Worn Brown,Worn Brown / Worn Brown,Worn Brown (id=114),#241E1A,36,30,26,,114_worn-brown_241e1a.png,114_worn-brown_241e1a.png,,Base,114_base_241e1a.png; ,https://static.wikia.nocookie.net/gtawiki/images/2/24/Carcol-GTAV-115.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
115,Worn Dark Brown,Dark Brown,Dark Brown / Worn Dark Brown,Dark Brown (id=115),#171413,23,20,19,,115_dark-brown-worn-dark-brown_171413.png,115_dark-brown-worn-dark-brown_171413.png,,Base; Trim; Wheel,"115_base_171413.png; 
115_wheel_dark-brown_171413.png;; ",https://static.wikia.nocookie.net/gtawiki/images/9/90/Carcol-GTAV-116.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
116,Worn Straw Beige,Worn Straw Beige,Worn Straw Beige / Worn Straw Beige,Worn Straw Beige (id=116),#3B372F,59,55,47,,116_worn-straw-beige_3b372f.png,116_worn-straw-beige_3b372f.png,,Base,116_base_3b372f.png; ,https://static.wikia.nocookie.net/gtawiki/images/2/24/Carcol-GTAV-117.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
117,Brushed Steel,Brushed Steel,Brushed Steel / Brushed Steel,Brushed Steel (id=117),#3B4045,59,64,69,Util Silver (id=18),117_brushed-steel_3b4045.png,117_brushed-steel_3b4045.png,Metals,Base,117_base_3b4045.png; ,https://static.wikia.nocookie.net/gtawiki/images/1/1c/Carcol-GTAV-118.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
118,Brushed Black Steel,Brushed Black Steel,Brushed Black Steel / Brushed Black Steel,Brushed Black Steel (id=118),#1A1E21,26,30,33,Dark Steel (id=3),118_brushed-black-steel_1a1e21.png,118_brushed-black-steel_1a1e21.png,Metals,Base,118_base_1a1e21.png; ,https://static.wikia.nocookie.net/gtawiki/images/f/f0/Carcol-GTAV-119.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
119,Brushed Aluminium,Brushed Aluminium,Brushed Aluminium / Brushed Aluminium,Brushed Aluminum (id=119),#5E646B,94,100,107,Bluish Silver (id=5),119_brushed-aluminium_5e646b.png,119_brushed-aluminium_5e646b.png,Metals,Base,119_base_5e646b.png; ,https://static.wikia.nocookie.net/gtawiki/images/c/c5/Carcol-GTAV-120.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
120,Chrome,Chrome,Chrome / Chrome,Chrome (id=120),#000000,0,0,0,,120_chrome_000000.png,120_chrome_000000.png,Chrome,Base,120_base_000000.png; ,https://static.wikia.nocookie.net/gtawiki/images/5/56/Carcol-GTAV-121.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
121,Worn Off White,Worn Off White,Worn Off White / Worn Off White,Worn Off White (id=121),#B0B0B0,176,176,176,,121_worn-off-white_b0b0b0.png,121_worn-off-white_b0b0b0.png,,Base,121_base_b0b0b0.png; ,https://static.wikia.nocookie.net/gtawiki/images/e/eb/Carcol-GTAV-122.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
122,Util Off White,Frost White,Frost White / Util Off White,Frost White (id=122),#999999,153,153,153,,122_frost-white-util-off-white_999999.png,122_frost-white-util-off-white_999999.png,,Base; Trim; Wheel,"122_base_999999.png; 
122_wheel_frost-white_999999.png;; ",https://static.wikia.nocookie.net/gtawiki/images/f/f6/Carcol-GTAV-123.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
123,Worn Orange,Worn Orange,Worn Orange / Worn Orange,Worn Orange (id=123),#B56519,181,101,25,,123_worn-orange_b56519.png,123_worn-orange_b56519.png,,Base,123_base_b56519.png; ,https://static.wikia.nocookie.net/gtawiki/images/8/82/Carcol-GTAV-124.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
124,Worn Light Orange,Worn Light Orange,Worn Light Orange / Worn Light Orange,Worn Light Orange (id=124),#C45C33,196,92,51,,124_worn-light-orange_c45c33.png,124_worn-light-orange_c45c33.png,,Base,124_base_c45c33.png; ,https://static.wikia.nocookie.net/gtawiki/images/9/9b/Carcol-GTAV-125.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
125,Metallic Securicor Green,"Pea Green, Securicor Green","Pea Green, Securicor Green / Metallic Securicor Green",Pea Green (id=125),#47783C,71,120,60,,125_pea-green-securicor-green_47783c.png,125_pea-green-securicor-green_47783c.png,,Base; Trim; Wheel,"125_base_47783c.png; 
125_wheel_pea-green_47783c.png;; ",https://static.wikia.nocookie.net/gtawiki/images/f/f3/Carcol-GTAV-126.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
126,Worn Taxi Yellow,Worn Taxi Yellow,Worn Taxi Yellow / Worn Taxi Yellow,Worn Taxi Yellow (id=126),#BA8425,186,132,37,,126_worn-taxi-yellow_ba8425.png,126_worn-taxi-yellow_ba8425.png,,Base,126_base_ba8425.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-127.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
127,Police Car Blue,Police Blue,Police Blue / Police Car Blue,Police Blue (id=127),#2A77A1,42,119,161,,127_police-blue_2a77a1.png,127_police-blue_2a77a1.png,,Base,127_base_2a77a1.png; ,https://static.wikia.nocookie.net/gtawiki/images/4/4f/Carcol-GTAV-128.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
128,Matte Green,Matte Green,Matte Green / Matte Green,Green (id=128),#243022,36,48,34,,128_matte-green_243022.png,128_matte-green_243022.png,Matte,Base,128_base_243022.png; ,https://static.wikia.nocookie.net/gtawiki/images/e/eb/Carcol-GTAV-129.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
129,Matte Brown,Matte Brown,Matte Brown / Matte Brown,Matte Brown (id=129),#6B5F54,107,95,84,,129_matte-brown_6b5f54.png,129_matte-brown_6b5f54.png,,Base,129_base_6b5f54.png; ,https://static.wikia.nocookie.net/gtawiki/images/5/52/Carcol-GTAV-130.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
130,Worn Orange,Worn Orange,Worn Orange / Worn Orange,Worn Orange (id=130),#C96E34,201,110,52,,130_worn-orange-2_c96e34.png,130_worn-orange-2_c96e34.png,,Base,130_base_c96e34.png; ,https://static.wikia.nocookie.net/gtawiki/images/d/da/Carcol-GTAV-131.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
131,Matte White,Ice White Matte,Ice White Matte / Matte White,Ice White (id=131),#D9D9D9,217,217,217,,131_ice-white-matte_d9d9d9.png,131_ice-white-matte_d9d9d9.png,Matte,Base,131_base_d9d9d9.png; ,https://static.wikia.nocookie.net/gtawiki/images/e/e5/Carcol-GTAV-132.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
132,Worn White,Worn White,Worn White / Worn White,Worn White (id=132),#F0F0F0,240,240,240,,132_worn-white_f0f0f0.png,132_worn-white_f0f0f0.png,,Base,132_base_f0f0f0.png; ,https://static.wikia.nocookie.net/gtawiki/images/e/ea/Carcol-GTAV-133.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
133,Worn Olive Army Green,Worn Olive Army Green,Worn Olive Army Green / Worn Olive Army Green,Worn Olive Army Green (id=133),#3F4228,63,66,40,,133_worn-olive-army-green_3f4228.png,133_worn-olive-army-green_3f4228.png,,Base,133_base_3f4228.png; ,https://static.wikia.nocookie.net/gtawiki/images/3/3e/Carcol-GTAV-134.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
134,Pure White,Pure White,Pure White / Pure White,Pure White (id=134),#FFFFFF,255,255,255,,134_pure-white_ffffff.png,134_pure-white_ffffff.png,,Base,134_base_ffffff.png; ,https://static.wikia.nocookie.net/gtawiki/images/d/df/Carcol-GTAV-135.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
135,Hot Pink,Hot Pink,Hot Pink / Hot Pink,Hot Pink (id=135),#B01259,176,18,89,Hot Pink (id=135),135_hot-pink_b01259.png,135_hot-pink_b01259.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"135_accent_hot-pink_b01259.png; 
135_base_b01259.png; 
135_pearlescent_hot-pink_b01259.png; 
135_wheel_hot-pink_b01259.png;; ",https://static.wikia.nocookie.net/gtawiki/images/a/a3/Carcol-GTAV-136.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
136,Salmon Pink,Salmon Pink,Salmon Pink / Salmon Pink,Salmon Pink (id=136),#F69799,246,151,153,Bluish Silver (id=5),136_salmon-pink_f69799.png,136_salmon-pink_f69799.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"136_accent_salmon-pink_f69799.png; 
136_base_f69799.png; 
136_pearlescent_salmon-pink_f69799.png; 
136_trim_salmon-pink_f69799.png; 
136_wheel_salmon-pink_f69799.png;; ",https://static.wikia.nocookie.net/gtawiki/images/5/55/Carcol-GTAV-137.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
137,Metallic Vermillion Pink,Pfister Pink,Pfister Pink / Metallic Vermillion Pink,Pfister Pink (id=137),#8F2F55,143,47,85,Dark Steel (id=3),137_pfister-pink_8f2f55.png,137_pfister-pink_8f2f55.png,Classic; Metallic; Pearlescent,Accent; Base; Trim,"137_accent_pfister-pink_8f2f55.png; 
137_base_8f2f55.png; 
137_pearlescent_pfister-pink_8f2f55.png; 
137_trim_pfister-pink_8f2f55.png;; ",https://static.wikia.nocookie.net/gtawiki/images/6/6b/Carcol-GTAV-138.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
138,Orange,Bright Orange,Bright Orange / Orange,Bright Orange (id=138),#C26610,194,102,16,Race Yellow (id=89),138_bright-orange_c26610.png,138_bright-orange_c26610.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"138_accent_bright-orange_c26610.png; 
138_base_c26610.png; 
138_pearlescent_bright-orange_c26610.png; 
138_trim_bright-orange_c26610.png; 
138_wheel_bright-orange_c26610.png;; ",https://static.wikia.nocookie.net/gtawiki/images/f/f3/Carcol-GTAV-139.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
139,Green,Green Bright,Green Bright / Green,"Green Bright, Green (id=139)",#69BD45,105,189,69,,139_green-bright_69bd45.png,139_green-bright_69bd45.png,,Base,139_base_69bd45.png; ,https://static.wikia.nocookie.net/gtawiki/images/e/e3/Carcol-GTAV-140.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
140,Blue,Fluorescent Blue,Fluorescent Blue / Blue,Fluorescent Blue (id=140),#00AEEF,0,174,239,,140_fluorescent-blue_00aeef.png,140_fluorescent-blue_00aeef.png,,Base; Trim; Wheel,"140_base_00aeef.png; 
140_wheel_fluorescent-blue_00aeef.png;; ",https://static.wikia.nocookie.net/gtawiki/images/b/b9/Carcol-GTAV-141.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
141,Mettalic Black Blue,Midnight Blue,Midnight Blue / Mettalic Black Blue,Midnight Blue (id=141),#000108,0,1,8,Racing Blue (id=73),141_midnight-blue_000108.png,141_midnight-blue_000108.png,Classic; Metallic; Pearlescent,Base; Trim,"141_base_000108.png; 
141_pearlescent_midnight-blue_000108.png; 
141_trim_midnight-blue_000108.png;; ",https://static.wikia.nocookie.net/gtawiki/images/7/7b/Carcol-GTAV-142.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
142,Metallic Black Purple,Midnight Purple,Midnight Purple / Metallic Black Purple,Midnight Purple (id=142),#050008,5,0,8,,142_midnight-purple_050008.png,142_midnight-purple_050008.png,Classic; Metallic; Pearlescent,Base; Trim; Wheel,"142_base_050008.png; 
142_pearlescent_midnight-purple_050008.png; 
142_wheel_midnight-purple_050008.png;; ",https://static.wikia.nocookie.net/gtawiki/images/8/8b/Carcol-GTAV-143.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
143,Metallic Black Red,Wine Red,Wine Red / Metallic Black Red,Wine Red (id=143),#080000,8,0,0,Grace Red (id=31),143_wine-red_080000.png,143_wine-red_080000.png,Classic; Metallic; Pearlescent,Base; Trim,"143_base_080000.png; 
143_pearlescent_wine-red_080000.png; 
143_trim_wine-red_080000.png;; ",https://static.wikia.nocookie.net/gtawiki/images/7/7c/Carcol-GTAV-144.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
144,Hunter Green,Hunter Green,Hunter Green / Hunter Green,Hunter Green (id=144),#565751,86,87,81,,144_hunter-green_565751.png,144_hunter-green_565751.png,,Base,144_base_565751.png; ,https://static.wikia.nocookie.net/gtawiki/images/b/b9/Carcol-GTAV-145.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
145,Metallic Purple,"Bright Purple, Schafter Purple","Bright Purple, Schafter Purple / Metallic Purple",Schafter Purple (id=145),#320642,50,6,66,Light Blue (id=74),145_bright-purple-schafter-purple_320642.png,145_bright-purple-schafter-purple_320642.png,Classic; Metallic; Pearlescent,Accent; Base; Trim; Wheel,"145_accent_bright-purple_320642.png; 
145_base_320642.png; 
145_pearlescent_bright-purple_320642.png; 
145_trim_bright-purple_320642.png; 
145_wheel_schafter-purple_320642.png;; ",https://static.wikia.nocookie.net/gtawiki/images/b/bc/Carcol-GTAV-146.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
146,Metaillic V Dark Blue,"Midnight Purple, V Dark Blue","Midnight Purple, V Dark Blue / Metaillic V Dark Blue",Midnight Purple (id=146),#00080F,0,8,15,Bright Purple (id=145),146_midnight-purple-v-dark-blue_00080f.png,146_midnight-purple-v-dark-blue_00080f.png,,Base; Trim,"146_base_00080f.png; 
146_trim_midnight-purple_00080f.png;; ",https://static.wikia.nocookie.net/gtawiki/images/a/ab/Carcol-GTAV-147.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
147,Modshop Black,Carbon Black,Carbon Black / Modshop Black,Carbon Black (id=147),#080808,8,8,8,Silver (id=4),147_carbon-black_080808.png,147_carbon-black_080808.png,Classic; Metallic; Pearlescent,Base,"147_base_080808.png; 
147_pearlescent_carbon-black_080808.png; 
147_pearlescent_none_none.png;; ",https://static.wikia.nocookie.net/gtawiki/images/4/4d/Carcol-GTAV-148.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
148,Matte Purple,Matte Schafter Purple,Matte Schafter Purple / Matte Purple,Schafter Purple (id=148),#320642,50,6,66,,148_matte-schafter-purple_320642.png,148_matte-schafter-purple_320642.png,Matte,Base,148_base_320642.png; ,https://static.wikia.nocookie.net/gtawiki/images/2/2b/Carcol-GTAV-149.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
149,Matte Dark Purple,Matte Midnight Purple,Matte Midnight Purple / Matte Dark Purple,Midnight Purple (id=149),#050008,5,0,8,,149_matte-midnight-purple_050008.png,149_matte-midnight-purple_050008.png,Matte,Base,149_base_050008.png; ,https://static.wikia.nocookie.net/gtawiki/images/9/9c/Carcol-GTAV-150.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
150,Metallic Lava Red,Lava Red,Lava Red / Metallic Lava Red,Lava Red (id=150),#6B0B00,107,11,0,Matte Yellow (id=42),150_lava-red_6b0b00.png,150_lava-red_6b0b00.png,Classic; Metallic; Pearlescent,Accent; Base; Trim,"150_accent_lava-red_6b0b00.png; 
150_base_6b0b00.png; 
150_pearlescent_lava-red_6b0b00.png; 
150_trim_lava-red_6b0b00.png;; ",https://static.wikia.nocookie.net/gtawiki/images/1/1e/Carcol-GTAV-151.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
151,Matte Forest Green,Matte Forest Green,Matte Forest Green / Matte Forest Green,Forest Green (id=151),#121710,18,23,16,,151_matte-forest-green_121710.png,151_matte-forest-green_121710.png,Matte,Base,151_base_121710.png; ,https://static.wikia.nocookie.net/gtawiki/images/8/8e/Carcol-GTAV-152.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
152,Matte Olive Drab,Matte Olive Drab,Matte Olive Drab / Matte Olive Drab,Olive Drab (id=152),#323325,50,51,37,,152_matte-olive-drab_323325.png,152_matte-olive-drab_323325.png,Matte,Base,152_base_323325.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/04/Carcol-GTAV-153.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
153,Matte Desert Brown,"Dark Earth, Matte Dark Earth","Dark Earth, Matte Dark Earth / Matte Desert Brown",Dark Earth (id=153),#3B352D,59,53,45,,153_dark-earth-matte-dark-earth_3b352d.png,153_dark-earth-matte-dark-earth_3b352d.png,Matte,Base; Trim; Wheel,"153_base_3b352d.png; 
153_wheel_dark-earth_3b352d.png;; ",https://static.wikia.nocookie.net/gtawiki/images/2/21/Carcol-GTAV-154.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
154,Matte Desert Tan,Desert Tan,Desert Tan / Matte Desert Tan,Desert Tan (id=154),#706656,112,102,86,,154_desert-tan-matte-desert-tan_706656.png,154_desert-tan-matte-desert-tan_706656.png,Matte,Base; Trim; Wheel,"154_base_706656.png; 
154_wheel_desert-tan_706656.png;; ",https://static.wikia.nocookie.net/gtawiki/images/d/dd/Carcol-GTAV-155.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
155,Matte Foilage Green,Matte Foliage Green,Matte Foliage Green / Matte Foilage Green,Foliage Green (id=155),#2B302B,43,48,43,,155_matte-foliage-green_2b302b.png,155_matte-foliage-green_2b302b.png,Matte,Base,155_base_2b302b.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/01/Carcol-GTAV-156.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
156,Default Alloy,Alloy,Alloy / Default Alloy,Alloy (id=156),#414347,65,67,71,,156_alloy-default-alloy-color_414347.png,156_alloy-default-alloy-color_414347.png,,Base; Trim; Wheel,"156_base_414347.png; 
156_wheel_alloy_414347.png;; ",https://static.wikia.nocookie.net/gtawiki/images/c/c6/Carcol-GTAV-157.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
157,Epsilon Blue,Epsilon Blue,Epsilon Blue / Epsilon Blue,Epsilon Blue (id=157),#6690B5,102,144,181,,157_epsilon-blue_6690b5.png,157_epsilon-blue_6690b5.png,,Base,157_base_6690b5.png; ,https://static.wikia.nocookie.net/gtawiki/images/7/74/Carcol-GTAV-158.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
158,MP100 Gold,Pure Gold,Pure Gold / MP100 Gold,Pure Gold (id=158),#47391B,71,57,27,MP100 (id=160),158_pure-gold_47391b.png,158_pure-gold_47391b.png,Metals,Base,158_base_47391b.png; ,https://static.wikia.nocookie.net/gtawiki/images/5/5a/Carcol-GTAV-159.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
159,MP100 Gold Satin,Brushed Gold,Brushed Gold / MP100 Gold Satin,Brushed Gold (id=159),#47391B,71,57,27,MP100 (id=160),159_brushed-gold_47391b.png,159_brushed-gold_47391b.png,Metals,Base,159_base_47391b.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-160.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
160,MP100 Gold Spec,MP100,MP100 / MP100 Gold Spec,"MP100, MP100 Gold Spec (id=160)",#FFD859,255,216,89,,160_mp100_ffd859.png,160_mp100_ffd859.png,,Base,160_base_ffd859.png; ,https://static.wikia.nocookie.net/gtawiki/images/0/03/Carcol-GTAV-160.png,https://gta.fandom.com/wiki/Vehicle_Customization_in_GTA_V/Respray_Colors#Other_colors
161,Anodized Red Pearl,Anodized Red,Anodized Red / Anodized Red Pearl,Anodized Red Pearl (id=161),#A13F4C,161,63,76,,161_anodized-red_a13f4c.png,161_anodized-red_a13f4c.png,Chameleon,Base,"161_base_a13f4c.png; 
161_chameleon_anodized-red-pearl_a13f4c.png;; ",https://i.imgur.com/ncJKL2I.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#ncJKL2I
162,Anodized Wine Pearl,Anodized Wine,Anodized Wine / Anodized Wine Pearl,Anodized Burgundy Pearl (id=162),#6C2B3A,108,43,58,,162_anodized-wine_6c2b3a.png,162_anodized-wine_6c2b3a.png,Chameleon,Base; Trim; Wheel,"162_base_6c2b3a.png; 
162_wheel_anodized-burgundy-pearl_6c2b3a.png;; ",https://i.imgur.com/GFONoHq.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#GFONoHq
163,Anodized Purple Pearl,Anodized Purple,Anodized Purple / Anodized Purple Pearl,Anodized Purple Pearl (id=163),#7B4BA3,123,75,163,Anodized Blue (id=164),163_anodized-purple_7b4ba3.png,163_anodized-purple_7b4ba3.png,Chameleon,Base,"163_base_7b4ba3.png; 
163_chameleon_anodized-purple-pearl_7b4ba3.png;; ",https://i.imgur.com/J8n4Ilb.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#J8n4Ilb
164,Anodized Blue Pearl,Anodized Blue,Anodized Blue / Anodized Blue Pearl,Anodized Blue Pearl (id=164),#3A5CA3,58,92,163,,164_anodized-blue_3a5ca3.png,164_anodized-blue_3a5ca3.png,Chameleon,Base,"164_base_3a5ca3.png; 
164_chameleon_anodized-blue-pearl_3a5ca3.png;; ",https://i.imgur.com/BUBjnor.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#BUBjnor
165,Anodized Green Pearl,Anodized Green,Anodized Green / Anodized Green Pearl,Anodized Green Pearl (id=165),#3AA36C,58,163,108,,165_anodized-green_3aa36c.png,165_anodized-green_3aa36c.png,Chameleon,Base,165_base_3aa36c.png; ,https://i.imgur.com/uEiwvwq.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#uEiwvwq
166,Anodized Lime Pearl,Anodized Lime,Anodized Lime / Anodized Lime Pearl,Anodized Lime Pearl (id=166),#9EDC4A,158,220,74,,166_anodized-lime_9edc4a.png,166_anodized-lime_9edc4a.png,Chameleon,Base; Trim; Wheel,"166_base_9edc4a.png; 
166_wheel_anodized-lime-pearl_9edc4a.png;; ",https://i.imgur.com/6Q41ucs.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#6Q41ucs
167,Anodized Copper Pearl,Anodized Copper,Anodized Copper / Anodized Copper Pearl,Anodized Copper Pearl (id=167),#B76D3A,183,109,58,,167_anodized-copper_b76d3a.png,167_anodized-copper_b76d3a.png,Chameleon,Base; Trim; Wheel,"167_base_b76d3a.png; 
167_chameleon_anodized-copper-pearl_b76d3a.png; 
167_wheel_anodized-copper-pearl_b76d3a.png;; ",https://i.imgur.com/EvACxjQ.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#EvACxjQ
168,Anodized Bronze Pearl,Anodized Bronze,Anodized Bronze / Anodized Bronze Pearl,Anodized Bronze Pearl (id=168),#A37B4B,163,123,75,,168_anodized-bronze_a37b4b.png,168_anodized-bronze_a37b4b.png,Chameleon,Base,168_base_a37b4b.png; ,https://i.imgur.com/GjLMcXI.png,https://imgur.com/a/gta-online-all-62-chameleon-colours-SSFPREm#GjLMcXI
